data,24.5,56.40000153,0.274586201,3.922660112,9.76742363,10.52925587,false,idle,Sun Apr 09 2023 00:37:00 GMT+0530 (India Standard Time)
data,24.5,56.40000153,0.902211785,-1.882876873,3.961886644,4.478365421,false,idle,Sun Apr 09 2023 00:37:01 GMT+0530 (India Standard Time)
data,24.5,56.5,2.353595972,-0.078453198,9.57129097,9.856732368,false,idle,Sun Apr 09 2023 00:37:02 GMT+0530 (India Standard Time)
data,24.5,56.5,0.078453198,0.078453198,8.708305359,8.709012032,false,idle,Sun Apr 09 2023 00:37:03 GMT+0530 (India Standard Time)
data,24.60000038,56.40000153,-0.039226599,-0.039226599,0.470719218,0.473976821,false,idle,Sun Apr 09 2023 00:37:04 GMT+0530 (India Standard Time)
data,24.60000038,56.40000153,1.01989162,2.706635475,4.981778145,5.760570049,false,idle,Sun Apr 09 2023 00:37:05 GMT+0530 (India Standard Time)
data,24.60000038,56.29999924,-1.216024637,9.492836952,4.550285816,10.59706402,false,idle,Sun Apr 09 2023 00:37:06 GMT+0530 (India Standard Time)
data,24.60000038,56.29999924,-0.549172401,10.04200935,0.156906396,10.05823803,false,idle,Sun Apr 09 2023 00:37:07 GMT+0530 (India Standard Time)
data,24.70000076,56.40000153,0.862985194,-2.549729109,15.80832005,16.03586197,true,walking,Sun Apr 09 2023 00:37:08 GMT+0530 (India Standard Time)
data,24.70000076,56.40000153,0.627625585,0.274586201,14.27848244,14.29490757,false,idle,Sun Apr 09 2023 00:37:09 GMT+0530 (India Standard Time)
data,24.70000076,56.40000153,0.039226599,-0.784532011,8.982891083,9.017169952,false,idle,Sun Apr 09 2023 00:37:10 GMT+0530 (India Standard Time)
data,24.70000076,56.40000153,1.176797986,3.451940775,13.92544365,14.39509392,false,idle,Sun Apr 09 2023 00:37:11 GMT+0530 (India Standard Time)
data,24.70000076,56.40000153,-1.216024637,0.862985194,9.139798164,9.260635376,false,idle,Sun Apr 09 2023 00:37:12 GMT+0530 (India Standard Time)
data,24.70000076,56.40000153,-0.078453198,-3.020448208,10.31659603,10.74994946,false,idle,Sun Apr 09 2023 00:37:13 GMT+0530 (India Standard Time)
data,24.79999924,56.29999924,0.156906396,-0.039226599,0.274586201,0.318678409,false,idle,Sun Apr 09 2023 00:37:14 GMT+0530 (India Standard Time)
data,24.79999924,56.29999924,0.941438437,3.569620609,6.315482616,7.315313816,false,idle,Sun Apr 09 2023 00:37:15 GMT+0530 (India Standard Time)
data,24.79999924,56.20000076,-0.50994581,9.76742363,4.079566479,10.59742737,false,idle,Sun Apr 09 2023 00:37:16 GMT+0530 (India Standard Time)
data,24.79999924,56.20000076,1.137571454,3.451940775,9.728197098,10.38497829,false,idle,Sun Apr 09 2023 00:37:17 GMT+0530 (India Standard Time)
data,24.79999924,56.09999847,-0.235359609,6.19780302,0.941438437,6.273313522,false,idle,Sun Apr 09 2023 00:37:18 GMT+0530 (India Standard Time)
data,24.79999924,56.09999847,-0.470719218,-0.078453198,-0.117679805,0.491507918,false,idle,Sun Apr 09 2023 00:37:19 GMT+0530 (India Standard Time)
data,24.79999924,56,1.216024637,2.706635475,5.021004677,5.832244873,false,idle,Sun Apr 09 2023 00:37:20 GMT+0530 (India Standard Time)
data,24.79999924,56,-5.099458218,3.334260941,-4.197246075,7.398556709,false,idle,Sun Apr 09 2023 00:37:21 GMT+0530 (India Standard Time)
data,24.89999962,56,-8.198359489,3.491167545,-0.313812792,8.916267395,false,idle,Sun Apr 09 2023 00:37:22 GMT+0530 (India Standard Time)
data,24.89999962,56,-7.845320225,-5.021004677,12.51328564,15.59941864,true,walking,Sun Apr 09 2023 00:37:23 GMT+0530 (India Standard Time)
data,24.89999962,55.90000153,-8.080679893,-0.470719218,-2.432049274,8.451853752,false,idle,Sun Apr 09 2023 00:37:24 GMT+0530 (India Standard Time)
